SupplierId,Amount_WD_3M,Amount_WD_6M,Amount_WD_12M,Amount_Backlogs_3M,Amount_Backlogs_6M,Amount_Backlogs_12M,12_Month_LPKM,BadSupplierIndicator
cbfc82382cf674597dff8d681acd686e,0,1,1,0,1,1,4.5,
2f24e2d9e9be6dee035bed110f620c6b,0,0,0,0,0,0,5.0,
617bbe4f2ce031127de25277fe8e0400,0,0,0,0,0,0,5.0,
fde6121ec401159eb60592118e28920f,0,0,0,0,0,0,5.0,
1573eec7ae11b275c53df56dd1c70b48,0,0,0,1,1,2,4.4,
97ef7c3122a6d94d70f22f7ebd2849b9,0,0,0,1,2,4,4.5,
4f17bbcf1a0204049c11143363df7000,0,0,0,0,1,4,4.8,
f4c6bb8b07e3428db1e1e1b3645edfec,0,0,0,1,1,12,4.9,
97e0f0f7fede5e2d6044fa75bb241666,0,0,0,1,3,4,4.6,
f7cb81e7ddbae282cdca28c2680356b3,0,0,0,0,0,0,3.7,
65a8022ae9c5fe1e9828045bdccffe4e,0,0,0,0,0,5,5.0,
0eec64ac7e7b29955a4dbb24d37fb634,0,0,0,0,0,0,5.0,
d37ec66c5fae08a23eef60b909a409e3,0,0,0,0,0,1,4.8,
1c78fe9b9f4c343b5dc1d7804485d810,0,0,0,0,0,0,4.8,
ab2f8d17c9d0acd9807bd4bbca1813ea,0,0,0,9,20,24,4.3,
e70469b4caef4ea1a104fc0b1921e044,0,0,0,0,7,7,4.8,
b3a912a42c7a7be6e405d9f52c376481,0,0,0,1,4,4,,
fc4a967c99d4589198437db024a0d1d1,0,0,0,1,1,5,4.7,
a0e0209e3e651013d27797912c8809e3,0,0,0,0,1,1,4.9,
d918ee0e50d4ebfe2ae297d133a23513,0,0,0,0,0,0,5.0,
f4dc73147276cbb15363928c59dcc8f6,0,4,6,13,39,85,3.4,
de8a2a0829f92039bd7388d8b1319e35,0,0,0,0,0,0,5.0,
17c08531f0e475f24bdcfb3c3adf7a60,0,0,0,0,0,0,4.9,
b55630aea3ee8132e74a196f10c53fc2,0,0,0,0,0,1,4.9,
f737b7c3f33b53d652642202fdd859bf,0,0,0,0,0,9,4.3,
676cdfe9d61067a82d8422233059ef5e,0,0,0,0,0,1,4.9,
092a5c82739699fc31578a55cfee002f,0,0,0,1,1,10,4.6,
b7d6fe2ba83b9d1e21e9972f052a241a,0,0,0,0,0,2,4.9,
06edbd57e2c6956740ee3a2f4c06af71,0,0,0,0,0,0,5.0,
8474c33c9b1152bf29e874aa7fae9fc8,0,0,0,0,0,0,5.0,
cb20fef2985407c13f743fecdfeb88f8,0,0,0,0,0,0,3.7,
7458115c8e858a53cc1ffe75f920d0b0,0,0,0,0,1,1,4.8,
7431bf39701c6087a683f90d46aef0fa,0,1,3,10,20,53,3.6,
9e2f4b1e83e86bdf47627350d149e17f,0,0,0,0,0,0,5.0,
d5530cd5d6a6256ba820ba9e1dcfcd9c,0,0,0,1,3,3,4.4,
c34d263ae5e790764f699e84be1d8b73,3,5,10,16,33,65,3.5,
df3033f05fbbac6c6c4033ee86e423cc,0,0,0,0,0,0,5.0,
70326f303fe4519527d5eb781c25d5c2,0,0,2,0,0,2,4.0,
eeb2f2331f7b21d34159f4b63dfd6347,1,4,4,0,0,1,4.5,
35c5bdf901a4ccc351d92fcfb85e2791,0,0,0,0,0,0,5.0,
acbdf780db75fe1132339bd8c53c0d0c,0,6,8,17,21,24,3.9,
ffe90a3c47c10a8f19d83e42c3ef4fb9,0,0,2,4,4,11,4.0,
300cba21e3354c6d61f715f9fea1c72f,0,0,0,0,0,0,5.0,
240506fa3f9066bc8ed847e28ae2bc30,1,1,3,8,15,28,4.1,
983c8b3bed8659b87181cb88a41d66ec,0,0,1,0,0,9,4.6,
d02471a30be25750bebefb4f6a4869f6,0,0,0,1,3,3,4.8,
266e7cb8a727b047cbd491f6238be1a2,0,0,0,0,0,0,4.0,
5d132696f059f8256e159f5298c3a1be,1,2,2,10,13,14,4.2,
6fcb8e003eca82a5acef75aacac2d61b,0,0,0,0,0,0,5.0,
782cc345a1f2a7c0e03f8e82ab24d9ed,0,0,0,0,1,1,5.0,
9e50203e2da43c864d0d5e7b341ad652,0,0,0,0,1,2,5.0,
e373d816cfc694b20ace08badbd87fef,0,0,0,0,1,1,,
69e0eba3e05fca31381d0e90eadf4b9b,0,0,0,5,11,12,4.2,
88a6213daf1d6b754ab04efea88dbb0e,0,2,3,17,19,28,3.9,
c7cc88c5cbb9266f4a23896fcbfe2c06,0,0,0,0,5,6,4.9,
7aefd460afe147489c32f8434cf8e51a,0,0,0,2,10,21,4.1,
f43770d850f8a42e4e483c72595e037c,0,0,0,0,0,0,5.0,
45bf5647e426bcf30e01c628d500cb6b,0,0,0,10,18,20,4.3,
c527ac294cd537bd215838a169eceb13,0,0,0,6,6,17,4.3,
13e2565957e7d9d70efd888cb201331c,0,0,0,0,0,0,4.8,
ab24fb8c47bd1967662f4cc6f8334a0b,0,0,0,0,0,0,5.0,
aa47875b3a6aa47980604dc157544b7c,0,0,0,0,3,15,4.8,
f5d6b015d27b4ef8f1ad4e92b4b7a94e,3,5,5,6,8,31,3.7,
e285d260b4630d2eea7f5f98e03ec8b4,0,0,0,0,0,0,4.8,
c009260b6e6d639a5d4d8ef9c72f4bd9,0,0,0,2,2,21,5.0,
9d9926d05d69a3c57b7e391e3cbcbe95,0,0,0,12,24,26,,
d3b5af1f7dc2749d450bbb6d01956448,1,1,1,0,0,0,4.7,
3957a8025f8c0b7000e1d09402486c5f,0,0,1,21,24,33,4.0,
415b7ed668bbea1e6d2f0ca101bdcf39,0,0,0,0,0,0,5.0,
addddbfeb82eeae24a73900a740e2b8e,0,0,0,0,1,1,4.4,
caeac4a61d9fa1558eecd22b4a60b47b,0,0,0,0,0,4,4.7,
ae16d6a2d0ea36e9708629d9c6e9059b,0,0,1,7,8,20,3.9,
5cd91e026bad0e12b14f7366cccd7cba,0,1,2,4,9,33,4.0,
df53ba1c99e7764dba81f751bc862307,1,1,2,1,1,16,4.3,
4b5b56e2a05394b50fb6d99c65b4f8ac,0,0,0,0,0,6,,
904e0973048e0e92732bc36fc3663f45,0,0,1,8,15,30,4.7,
ddbf9a57e33c53ebaf333acf39954f09,0,0,0,8,26,38,4.8,
69c319f369c778242d44a73c90f55768,0,0,0,23,24,24,4.8,
6c40c14d2bc53479d8324fdf012205ec,1,2,7,14,19,27,3.0,bad
742a9e2e13613506f2d6b033a8cd858f,0,0,0,0,0,0,4.9,
c43a0e696968b108faa175b4e7b06f92,0,0,0,22,37,78,3.2,
19a41041fb9195d8fca4d8f40ee1705a,0,0,0,0,0,0,5.0,
dcce9e632ee6ffbf0242190b6b5b938a,0,0,0,0,0,0,5.0,
9546e527e14b613445d1e646e1932618,0,0,0,1,1,4,4.6,
1ac79d1344dfb0d084245ee61bac1fec,0,0,0,0,0,0,4.9,
c259a19fb1c2e674a4fbe79aabd5106b,0,0,1,0,0,0,4.7,
c954c1e4426519e080ff8d4c7b7cf31f,0,0,0,3,3,3,4.6,
98a0cd63fb70fe07072a4a85312d1fae,0,0,0,1,1,12,4.0,
42ad22f795649a130d15df3405db18b6,0,4,6,30,56,76,4.0,
d2271f2cf31d84ca1a5bc57b6e79d6fc,1,1,1,0,5,7,4.1,
e99aeadb4d59f2fdb181dd2fdfb8a9a6,0,0,0,1,2,5,4.6,
c432438adc1a9d1b7d06466215d4d178,0,0,0,0,0,2,,
5dddee16dc49a2597edb83f54f838270,0,0,0,9,24,46,4.9,
e733b41ea452fe716686699d6c97335b,0,0,0,29,53,83,3.8,
1cc44ba99a1d160f7c421d88ec16ce71,0,0,0,0,0,0,5.0,
d1b3e4e5180de490be7b2c10e9f515b7,0,0,0,0,0,0,4.4,
9631df88b1e0ef932c7a8794ce5b4676,0,0,0,1,5,42,4.1,
e7e5eba7a932ec895d85967b9b62cb3a,0,0,0,0,0,7,4.9,
8edd3174e5477ef871d607d753db12c4,0,0,0,8,13,13,4.5,bad
603e54a3464aef8a3452d5218b7f5bf1,0,1,3,4,6,6,4.0,
13fd279e796ae8089e22b7004697de38,0,0,0,22,41,54,4.4,
ff3a14587bb45b21f0b80df6f6e49fe3,0,0,0,0,0,2,4.4,
e53085443a99d03c1896f1d5bc0a7103,0,1,2,5,15,31,4.5,
d844b886b4e0a3833a1e65498a458994,0,0,0,0,0,0,5.0,
207de9d4b56fc1ee668b9cf795d566ac,0,0,0,0,0,0,5.0,
a1b0a19231c0e7433d9f2fe4967bbd2e,0,0,0,0,0,0,4.4,
28b689319ff6c3f22fb16f62974e7cff,0,0,0,0,0,0,5.0,
16ba1dde53b8146c60e116d4ac0b69c8,0,0,1,0,0,2,4.6,
78bcce7498cd2a9707fd62492b0cc234,0,0,0,1,2,2,,
451dfa5e52b422048962701f8f69fe9f,0,0,0,0,0,0,5.0,
8bbf6e19052903258cf35ceb9a47cbe7,0,0,0,0,0,0,5.0,
7f7348464e39fd1a1f2f910c3acb6a29,0,0,0,5,7,9,4.4,
62e8f0e0a89dc0e15a34f405964dca7f,0,0,0,0,0,0,5.0,
cb496952601fcda5889c947ad6ed9d33,0,0,2,0,3,7,4.4,
25d84568a9d97eb69054da9ce8b0990b,1,1,2,4,7,11,3.8,
61be3a28eb4bc8d39cef4677fc925a60,0,0,0,21,46,68,,bad
f07b230fab4d234ee55b614d87ce3dac,0,0,0,0,0,0,4.7,
1c38605e05eaa5eb702673ca750a3a77,0,0,0,0,0,0,5.0,
b180e07574b41c9de3709239ff139e68,0,0,0,0,0,0,5.0,
75108146dc393690befb8ab7375004e8,0,0,0,0,0,0,5.0,
7ee5db21e801661e83902ab7e7d5e441,0,0,0,0,0,0,5.0,
26989c650663580fe1953c7e33a5d350,0,0,0,0,0,0,3.7,
2e64dce8f9c5d7841836f470b2635eff,0,0,0,0,0,0,4.9,
f7a516b18121f7577ede2cabaf0721ae,0,0,0,0,0,0,4.8,
5af982e6c8ab49b100c57fd60d92ceed,0,0,0,5,8,17,4.1,
c5274ec00739b103ff32191ef782ddd0,0,1,3,0,0,0,4.2,
6baeba013d177a108762cfbc52e22f58,0,0,0,0,0,0,4.8,
5c9e6834ecf1789bf11eda8e4d0f8227,0,0,0,0,0,1,3.6,
c8c193eaf5208da5f752e1cd1bade3d2,0,0,0,0,0,1,4.6,
7b985db08ade7c1acfee7a7f0d40d390,0,0,1,0,0,2,,
218fc2985e77b8cdd8325c6486171211,0,0,0,0,0,0,4.9,
df694450a46c2c3bc292040bc0897f8c,0,1,1,0,1,1,4.6,
ad9533c46c376a021a5ad18bc6027be4,0,0,0,0,0,0,3.7,
c286be696e3950e2d12b1e4843b3f966,0,0,0,4,6,9,4.4,
2d7883021480b70f2a54ffaa9058c183,0,0,0,7,12,29,3.7,
0b8dea7a86c25e9f79c4c972ef452c9a,0,1,1,1,3,3,4.3,
1a18a6b444c29c80f29bde539ece5aff,0,0,0,0,0,0,5.0,
4f5b0453747b0cab0435a29f151b2d80,0,0,0,10,16,16,4.1,bad
937469c7c6386b6b0682c54e17bfa5ea,0,0,0,0,0,1,5.0,
55aa3841f2824c20c57e530c52fe4ac1,0,0,0,2,2,2,,
5063dba0fc0486c2b366164097ec85c6,0,0,0,1,3,17,,bad
1ff9edd4386b5928da99f5a4da4b80e2,0,0,0,0,0,0,5.0,
995fb40cd16456944f57f680fbb9e5cc,0,0,0,3,5,5,,
dd3875018a97ac88e358f8c0fdaf484a,2,6,11,7,7,17,3.2,bad
7aaff325f1a630ff529663b35d3456fd,0,0,0,0,0,0,3.5,
d9e9fa8056408ca964020c5902b3704d,0,0,0,0,0,2,4.8,
963310397a7046b5820ef629aef5ec39,0,3,5,31,71,120,2.9,
efd93fdbf5b2284623065e528bf502e9,1,1,1,4,4,4,4.3,
26831d8f955b56ede70f9f4117540a8c,0,1,2,10,24,27,3.9,bad
594c4132850189b7a6aa5a344e66f8b3,0,0,0,0,0,0,4.9,
641d14ba87db4786e66192c6904b506d,1,1,1,0,0,2,4.7,
7f37b8f7386777d6ead17f942b18d9d6,0,0,1,24,48,82,4.0,
832d45e9f4b2dd8c6ebae29a2a47f92d,0,0,0,0,0,0,3.7,
a30d88e11fade82ea92b7a271f16c14f,0,1,5,2,12,14,3.6,
97178a65e49a8a3ce40408b73c57bac6,2,5,7,3,12,16,3.4,
d307a526e34d9dbe85223d33d58fbb72,0,0,0,0,0,0,5.0,
84f115285ad63d5c0d934a2cc91d976f,0,0,1,14,26,38,4.7,
c7c48e64e24e6a38ff583724e042e33e,0,0,1,0,1,9,3.9,
881013e1679ed3733427582cf131fc55,1,1,2,0,1,1,5.0,
e0417fed0bcc002f4a1b102796ebf1e7,0,0,0,3,5,12,4.9,
ca26ffb9af3f9ff55b4ecf536027cafc,0,1,2,2,3,3,4.2,
81e3d073567643e742ee5857481a5967,0,0,1,10,28,43,4.6,bad
720847ac9cc484a2790db4476779af30,0,0,0,0,0,0,5.0,
eabbc52d1f070b99a437abd67fa506ee,0,0,0,0,0,0,3.7,
c791f9d8ee893ae724d75e751e2015e1,0,0,0,0,3,8,3.6,
105a4149f9de1b98d49b70bafe70c3e8,0,0,0,0,2,3,4.7,
9a08302cafa431a9351f3608936886be,0,0,0,2,2,2,5.0,
6c3ac6a6cf69103235477f0e7433c8c3,4,6,11,11,15,29,2.8,
ded1170339ea923e0eb9abe67266cf38,0,0,13,0,0,7,4.1,
ecf263c35ac064bcb8c692b468f4564e,1,2,2,13,15,23,3.3,
3f6e14c0f23e09bfe46439c645c555c4,2,12,21,15,19,32,2.9,bad
9de335925a91f952dab7a8132f5b210c,1,7,9,1,4,4,3.5,bad
87ded45107ac0b6e22fbde153372b13f,0,0,0,0,0,0,5.0,
9219b0958bcfc54c04e652ddcb04e114,0,0,0,0,0,0,3.6,
75ecefe8f516b97218ac813428053966,0,0,0,6,9,18,5.0,
c6cdabfa42022df95637f4e7d680936b,0,0,0,0,0,0,,bad
f1d3cc8018d940b7cccdc2d31025131d,0,0,0,4,5,7,4.9,
61097cebbfcfb9be7e829e1b0fcf7ac2,0,0,1,1,1,6,4.2,
a0c3511ed3efb5583f3bc7fa5ff45456,2,6,15,3,16,19,3.6,bad
f38774bf006664c9791472503a5679d2,0,0,0,0,0,0,4.9,
3962092e3c95ccf06b08bb71b688a567,0,0,0,0,0,0,4.9,
aca535ae60186168449fce8c056b2a8b,0,0,0,0,0,3,4.3,
62705cff1942868325d79ff18567f96e,0,0,1,13,15,17,3.8,
238094e470c13d425509a8abe3130ed4,0,0,0,4,15,20,5.0,
356fe7db9a0c429e555012dd6140aa7c,0,0,0,0,0,0,4.9,
31d12090f5df91bfdc8bcde3c1493cd6,0,0,2,19,23,88,2.8,
e8b19fd1fb160d15b48aaa0c37c9d240,0,0,0,4,6,6,4.0,
06fdd4055df222dafc33e3f9dceebdb7,0,0,1,3,3,6,4.2,
4125ee73f6b1962b3d549a31204fddcb,0,0,4,21,43,75,3.5,
47223dfb48b7058b9539f2294c192bfc,1,1,2,5,7,8,3.9,
60e516c1f6fb0de7dd888513d96686f8,0,1,2,5,9,12,4.2,
94b70051c61853d572c8b7188067f3ef,0,0,1,1,2,5,4.1,
e52c92ce64fbe3b0d7963fb0623eb84c,0,0,0,0,1,1,4.9,
c91a6f75132e3719c43a6c147bfe00f7,0,0,0,0,0,0,5.0,
07097a5ecc8d1071194f99589110be0b,0,0,0,0,0,0,4.7,
4a646fcddaeb8e2befd29b897b9aa131,0,0,0,0,0,0,5.0,
6916158558450ceea44a6a9f8ce5fcfb,0,0,0,0,0,0,5.0,
856bf7cd78fbf2a484942c696f60d9e6,0,0,1,24,41,71,3.5,bad
1398444cc8497f7c43030629fe8abd3b,0,0,0,0,0,0,5.0,
0d9573c4ff93502a3716d7c0bfbd04d2,0,0,0,0,0,0,4.9,
be656a4061f2b0079b3cc12fc581a1e2,0,0,0,0,0,0,,bad
a8d978ec793c5928498460c24b9d565a,0,0,0,0,0,0,5.0,
37a2422a9294bc989a8dd9853ec965ff,0,0,0,0,0,0,4.6,
53b3dfc8aec232f2ae1b9905094dee39,0,1,1,4,6,9,4.0,
4f2a7e8e70595cff1e6b0da1d84a6f57,0,0,0,0,0,0,5.0,
baa4f924c248962743b8c35e583448e3,1,1,1,0,9,12,4.4,
39f5517f9627566198208a7ecc46f180,0,0,1,4,4,5,4.3,
9678ef8446de77e40ab36d63465557e0,0,0,0,0,0,0,4.9,
93b52e7348836a21eee7dc01de02eaf5,0,0,0,0,0,0,5.0,
b759183373c99816775ce7413ab37ad3,0,0,0,0,0,0,5.0,
0e99b582b0b2292e10fe1fcaff856c09,0,0,0,0,0,0,4.5,
66c3f97244ae705ad69efb72be9eeaa1,0,0,0,0,0,4,4.6,
ab8ec4f775a56edb9fedddaadfc18357,0,0,0,0,0,0,3.6,
9318409368126f42e076026cc8b1dba8,0,0,0,0,0,0,5.0,
601793bcaea1c079be750813fa669133,0,0,0,0,0,0,5.0,
8c085a6231de8ae81beb48c3edac4b16,0,0,0,0,0,0,5.0,
e03c2c70fe5cf839cafa349eceff0448,0,0,0,0,0,0,5.0,
a35a18ba60d82d5dc8a2be5f777352e3,0,0,0,0,0,0,5.0,
0c069756bcbec15fc6f530487ac65d02,0,0,0,1,1,2,4.7,
61403778c3f0b48f67c6f0d5cdb8830d,0,0,0,0,0,0,4.9,
6e45270f97c50336719c694d117bdf47,0,0,0,0,0,0,5.0,
37fc46bb6468e34e82b443aa20bf143b,0,1,1,2,2,2,2.8,
7c23be247ab760baf6644bfc968b7387,0,0,0,0,0,0,3.5,
67ea5437e5f85a897737de7a39ca8fb7,0,0,0,0,1,2,4.8,
c280bd0ffcc5750c077889dec9a139ae,0,0,0,0,0,0,4.9,
e65b73ad9640ccea7ae381e667662819,0,0,0,0,0,1,4.6,
c9a0d8f81d944d5027a8818c23bd5fad,0,0,1,0,2,3,4.3,bad
444ae4c9347914408e56f084bc5e0b21,0,0,0,0,0,0,5.0,
e183b7605cb9292b24ae74bb88cfc67b,0,0,1,0,0,0,4.4,
6572df3d308bb8539c1a0b59499273a8,0,0,0,0,0,0,5.0,
0fbed96e6a96d7879336d893af709191,0,0,0,0,0,1,,
0b688699ce1b14089e14997cc56a7f48,0,0,0,0,0,0,4.9,
b8091e645993f94cfb2383d337ecdabc,0,0,1,0,0,0,4.5,
949dea35b5e2de51b54ebae3c31646bf,0,0,0,0,0,0,5.0,
b8eee7f03c7ba1f12620f7b5c43ffee2,0,0,0,0,0,0,5.0,
c18400069abbb6a4ce3913a3f73fd315,0,0,0,0,0,0,5.0,
999bd83ec59bad943d1f9915dfd6bf31,3,6,12,1,4,15,4.0,
2b844510c1e7116f1b09180e96f9edb1,0,0,1,0,0,2,4.6,
50146e2b241698f45b304f093b5b8c45,0,0,0,0,0,0,5.0,
7e7d40cde00dcd3421162898f91601d5,0,0,0,0,0,0,5.0,
42b9b87e3f4a8afe2dd4fa3fa16019ff,0,0,0,0,0,0,5.0,
63b2bc3bd71b5e9f0cc82f1ea0ff8c27,0,0,0,0,0,0,4.9,
4bd5916106a26ec7a44be0abbb065156,0,0,0,0,0,0,5.0,
0bd9abf217f2e60fce27c755ae7b5d0d,0,0,0,0,0,0,5.0,
551aa0f62975ecdb01e853cd962763ff,0,0,0,0,0,0,5.0,
5ca34f16470d514d4d4380e0f8ef88ff,0,0,0,0,0,0,5.0,
80e82fe1b3388aaa3ef165f26375f2fc,0,0,0,0,0,0,5.0,
f555329ca364e5439f576c858027cf8e,0,0,0,0,0,0,5.0,
eff89fee742eb52590581ffdb6bfc414,0,0,0,5,9,9,,
150874d8b26c0ba432c401712f415b58,0,0,0,0,0,0,5.0,
f1f2370aafde8d7b74701a089abfcc31,0,0,0,18,33,34,4.0,bad
f7c8f5689daa5bb53b33aea91fc36156,0,0,0,10,14,14,4.5,
160785734879455a695909c18e187bb7,0,0,0,0,0,0,5.0,
0ee9a31362c124657c087618bad7c2d3,0,0,0,0,0,0,5.0,
007e3a86b51b75c09ec07bfe8571e637,0,0,0,0,0,0,,bad
cc26b1cec9c2f7ce0fd1113c277f08db,0,0,0,0,0,0,5.0,
40ecb53add3ee5f67ec51b5d21a86ea8,0,0,0,0,0,0,4.8,
d4d1f1696048d9ccb8be31a62a7988cb,0,0,0,0,0,1,4.6,
07f37f3d0c3fb29435dcce6f02f4cb03,0,0,0,0,0,0,4.8,
a3935ab12af818a0e1e08d77a9a6b651,0,0,0,0,0,0,5.0,
e691a089255e78a62446d7d87236bae4,0,0,0,0,0,0,5.0,
1e93a2084474597a1cb960fe5e9a828c,0,0,0,4,25,73,4.2,
73655f83b803f516d9fa03c22a506b2d,0,0,0,0,0,0,3.7,
c0a4118c3e1a798d05e5ed5055e604c2,0,0,1,2,2,2,4.9,
d4c471c0beb516d696e7b65d9930d1b2,0,0,0,0,0,0,4.8,
e25fd2b5ef7ac5ff21e97224bc7cef76,0,0,0,0,0,0,4.7,
d9d079c0ad87602268053e04364b395d,0,0,0,0,0,0,4.9,
602df72d81bb71784f01397660cdd0cc,0,0,0,0,0,0,5.0,
50b8d0a19218e68624412ddd29f27b8f,0,0,0,0,0,0,5.0,
391eb756fb2a398365146b1df2807359,0,0,0,0,0,0,5.0,
43d1f768cfe5caab0fff305f5581497d,0,1,1,17,29,44,4.0,bad
20b5fdbc991f0b17e76cd8dcc6bb2900,0,0,0,0,0,0,5.0,
4f463d96554403a720e17e137747631b,0,0,0,11,19,20,4.4,
c6d8d5f4109b94410aaf96da4cf1ee04,2,3,4,1,11,11,3.8,
4af6efb98a5fd459eeaf40fd9e8dd4c9,0,0,0,0,0,0,4.9,
fe7b2d22dfe9daa9560af8817bc74173,0,0,0,0,0,0,3.5,
a00b617b4c5eadf250ba1584b1f2e8b2,0,0,1,0,0,0,4.7,
f91d821d607ed5161cc925e22b4cfa53,0,0,0,0,0,0,5.0,
cc11c4c0eb211d9ff1cd7ff5ed6f769b,0,0,0,0,0,0,5.0,
a3ebc0eeb473763c04fbcc75897a8f5d,0,0,0,0,0,0,5.0,
844c82b51335d3caa2f257811bb2fac7,0,1,1,0,0,3,4.7,
d9ec9f6124f82dd9c072828f6ce05d00,0,0,0,0,0,0,5.0,
4a3e8fd27444204f6de4e12601b41578,0,0,0,0,0,0,5.0,
5d9860f141e521f059d95b818a270813,0,0,0,0,0,0,4.9,
980324a4c47f3511a245a53b17a5ebb6,0,0,0,0,0,0,5.0,
b4fafc62a38412776b7aafb6acc7622d,0,0,0,0,0,0,3.5,
b07a5e9e6cd11509effbf368d4a331ef,0,0,0,0,0,0,5.0,
74f2dd882d2a4015e6a1913e1d417037,0,1,3,0,1,6,4.4,
f9341d7874672b82b01fce8aa8c5bb11,0,0,0,0,0,0,5.0,
30ae25b035bf049e4000dd49f2e6ee41,0,0,0,0,0,0,5.0,
0e087570f64654cb5ea6269421a06b5e,0,0,0,0,0,0,,
8dff5c8f20a3ab1b368a959b8bec369b,0,0,0,0,0,0,3.7,
aa432b95999d5491cd06dfe601b97e72,0,0,0,0,0,0,4.3,
30d0a236df82c86527af58add3b18782,0,0,0,0,0,0,5.0,
076fab5288458fea3622a67c5ea549d6,0,0,1,0,0,0,5.0,
994a6dd17930c8496ba2781b949ae7d5,0,1,1,2,13,32,3.8,
507ab692ce98a904f5f0106d9938d332,0,0,0,0,0,0,5.0,
e5dd0d48b21f256523549b6ba299e3bf,0,0,0,0,0,0,5.0,
23104bb37586fdb2a16f6d012532c7c9,0,0,2,3,12,22,3.6,bad
431f3ef6ae90062464d90654da0cf281,0,0,0,0,0,0,4.6,
e88591028d1c0b91479f97a72767cbb6,0,0,0,1,1,1,4.9,
0b40823b35b6c0ce1a7a796be88fd024,0,0,0,0,2,2,,
bc036c39a30e430f9269e4f5d8d6c5e3,0,0,0,0,0,0,4.9,
824d10733544c434351f299bd37f6834,0,0,0,3,3,3,4.8,
4a950e2194a5c79de4365f508538b573,0,0,0,0,0,0,5.0,
1a259fcdf2f10ff36f4044ead459e8eb,2,3,4,23,29,37,3.3,
c25f96b5b8ffb546ca106b1711c70dda,1,2,2,10,10,12,4.2,
78963174c2cf97c5e1300bd308fb7a27,4,6,9,0,0,1,3.5,
f7ac0a0a5ceca24c7aea1f0fe971a374,0,0,1,7,7,8,4.7,
ad1c74cc6a1a4fd0ce5e33311067a421,0,0,0,0,0,0,5.0,
db8313c2a88479eed5907a833cb6ae9c,0,0,0,0,1,1,,
f015f2cb8f03e736d19c6796178fb5b9,1,1,1,0,0,0,4.9,
8975a112f13155743b59c1a46d387a48,1,2,4,11,17,26,3.2,
9073357b68bd69173dab45d65682de9a,1,1,1,1,2,6,3.8,
53e2a7da172d740fe927d46b8a5b55b3,0,0,0,0,1,1,,
ac1074ea7c1f684fb37186f970ddfec3,0,0,0,0,2,4,,
da3ee590c636d89f015c93862fc597a3,0,0,0,0,0,0,4.1,
58c6b139dbc301f38339d433ee75cd5b,0,1,1,0,0,0,4.9,
ff501fad2148f5e7d062b70bcd1821be,0,0,1,0,0,0,4.6,
2624bd62fceaebadf8bcc42de4c96e69,0,0,0,0,0,0,4.9,
608768e085f860185b9558ad68a61bd7,0,0,0,0,0,0,4.8,
f35cfb12061693fb898d50aec93ed186,0,0,0,0,0,1,4.9,
b516f695ad8ffdc2c66349c82ca5dae4,0,0,0,1,1,1,4.7,
4e9c22a52afc807a6994fdb4bde9fc60,0,0,0,0,0,2,5.0,
9325264ff53600c54b1377023e5d6d50,0,0,0,0,2,2,4.8,
aae4f715b9fcdc128b812947b9b1ab69,0,0,0,5,14,26,5.0,
8be5abe8301df59c8ad3f4ddfda647cd,0,0,1,0,1,1,4.6,
ea8b213c46293ecc51a7a8b1b5f9dd72,0,0,0,0,0,0,4.8,
2af0f59b96b9f9bf7b0e7582f253936f,0,0,0,0,0,0,4.9,
2529557f25c1fc63d46f0676189d6cc6,0,0,0,0,0,1,,
d8ccea54de8ea1530e05f4ab09a92547,0,0,0,0,0,0,5.0,
b3a3d1d470e5eebb7561357da73e77c4,0,0,0,0,0,0,5.0,
94c619ab5935793d666ae09d4c92e31d,0,0,0,0,0,0,5.0,
6b4af07f958306508c8d3436478a70bc,0,0,0,0,3,3,4.4,bad
31144eccf3c0e65c71c6527ee66a9cdb,0,0,0,0,0,0,3.5,
686cb1c10e88adad142d7a64e4d74125,0,0,0,0,0,0,5.0,
fcc23c1ea751567602a2d895a5b59cc1,0,0,0,0,0,0,5.0,
284926ba805736a81253c3111be00756,0,0,0,0,0,0,3.7,
2ae3e47a7856885d6995df54ee5a1a0d,0,0,0,0,0,2,4.8,
f13733d1a229a51438c6132f19d7688a,0,0,1,10,24,36,3.7,
547b61c709de2a0332ee77b547ef221b,0,0,0,0,0,0,4.9,
5fdffc45df9529eada0f203c5e409c8e,0,0,0,2,2,7,4.2,
e0fe43dee86334b3ca819ab3700c39b7,0,0,1,1,3,8,4.4,
1f0f3de22d6198bd699a961d0971de28,0,0,1,7,18,27,3.6,
1cd0cc8329ef6c20fc39e5339bac1689,0,1,3,2,5,19,3.7,
2619f95d85b41227c35390bc3b67acc5,0,0,0,0,0,0,5.0,
41edd5a3f0506052487720cc85450031,0,0,0,0,0,3,4.6,
f3eb2d41232a3eed7de2004d326992ec,0,0,0,0,0,0,4.9,
01ef5794c84838ec25199ebb36be4cac,0,0,0,0,0,0,5.0,
993c8ce4e7cc39b427c9937be5291e66,0,2,2,2,5,6,4.0,
0a7d0c992814c48182123ce33b660b20,0,0,1,26,50,63,,
655998fb994a65ae8c2d23a9c603f55e,1,1,1,1,1,1,4.7,
a02a70be42429bd4f309b8bb076e108f,0,0,0,26,48,75,,
71f10ae6761280c3dd216749b39b5af3,0,0,0,0,3,5,,
8ab254e3be6f4bc4de0a56f3c9f89431,0,0,0,0,0,0,5.0,
aab75f2e933358fa364003a222ed1f16,1,1,1,2,11,15,4.1,bad
